transactionId,visitorId,date,revenue,group
73,1253026,2021-01-02,769.51,A
74,1750917,2021-01-02,702.39,A
75,1828365,2021-01-02,142.84,A
76,1417049,2021-01-02,170.75,A
77,1618370,2021-01-02,214.7,B
78,1069341,2021-01-02,281.02,B
79,1158419,2021-01-02,1060.7,B
80,1267878,2021-01-02,313.89,B
81,1071909,2021-01-02,436.79,B
82,1228812,2021-01-02,336.0,B
83,1081018,2021-01-02,1196.85,B
84,1118826,2021-01-02,400.53,B
85,1122200,2021-01-02,810.88,B
86,1292331,2021-01-02,927.39,B
87,1123371,2021-01-02,230.14,B
88,1391915,2021-01-02,226.01,B
89,1621346,2021-01-02,1147.24,B
90,1481078,2021-01-02,2133.61,B
91,1375646,2021-01-02,426.5,B
92,1019435,2021-01-02,647.38,B
93,1943108,2021-01-02,112.44,B
94,1303737,2021-01-02,962.51,B
95,1313509,2021-01-02,257.69,B
96,1285082,2021-01-02,285.18,B
97,1273481,2021-01-02,81.24,B
98,1124677,2021-01-02,56.6,B
99,1438781,2021-01-02,457.29,B
100,1953966,2021-01-02,360.18,B
101,1496128,2021-01-02,131.78,B
102,1129330,2021-01-02,582.01,B
103,1368351,2021-01-02,630.2,B
104,1651199,2021-01-02,67.22,B
105,1242692,2021-01-02,389.58,B
106,1939678,2021-01-02,228.93,B
107,1545605,2021-01-02,205.04,B
108,1619820,2021-01-02,566.52,B
109,1689449,2021-01-02,160.56,B
110,1367702,2021-01-02,119.2,B
111,1337718,2021-01-02,54.32,B
112,1758414,2021-01-02,1404.12,B
113,1760615,2021-01-02,164.66,B
114,1204087,2021-01-02,98.71,B
115,1676163,2021-01-02,302.36,B
116,1718004,2021-01-02,940.6,B
117,1032346,2021-01-02,615.43,B
118,1494832,2021-01-02,971.01,B
119,1958667,2021-01-02,91.65,B
120,1993608,2021-01-03,526.44,A
121,1886524,2021-01-03,1493.44,A
122,1774026,2021-01-03,114.54,A
123,1551072,2021-01-03,802.18,A
124,1418178,2021-01-03,352.55,A
125,1722905,2021-01-03,273.17,A
126,1364854,2021-01-03,1481.9,A
127,1902296,2021-01-03,443.84,A
128,1891611,2021-01-03,1559.64,A
129,1360351,2021-01-03,83.83,A
130,1005092,2021-01-03,1580.27,A
131,1265282,2021-01-03,1014.12,A
132,1216489,2021-01-03,323.94,A
133,1582614,2021-01-03,322.11,A
134,1474623,2021-01-03,1262.45,A
135,1297741,2021-01-03,350.23,A
136,1669429,2021-01-03,1819.99,A
137,1645228,2021-01-03,188.82,A
138,1859235,2021-01-03,394.23,A
139,1932427,2021-01-03,1293.64,A
140,1610862,2021-01-03,652.7,A
141,1868465,2021-01-03,1093.37,A
142,1684485,2021-01-03,562.35,A
143,1184416,2021-01-03,683.85,A
144,1208856,2021-01-03,567.44,A
145,1955958,2021-01-03,1235.39,A
146,1337125,2021-01-03,427.77,A
147,1199976,2021-01-03,861.11,A
148,1382648,2021-01-03,98.62,B
149,1362729,2021-01-03,677.64,B
150,1616028,2021-01-03,287.44,B
151,1825172,2021-01-03,767.19,B
152,1484193,2021-01-03,357.56,B
153,1473100,2021-01-03,735.52,B
154,1805771,2021-01-03,737.8,B
155,1143815,2021-01-03,113.75,B
156,1879221,2021-01-03,488.39,B
157,1863832,2021-01-03,685.18,B
158,1900570,2021-01-03,784.68,B
159,1684520,2021-01-03,482.12,B
160,1661773,2021-01-03,357.86,B
161,1304909,2021-01-03,54.06,B
162,1713852,2021-01-03,458.96,B
163,1149516,2021-01-03,584.84,B
164,1806748,2021-01-03,126.58,B
165,1171189,2021-01-03,367.19,B
166,1384647,2021-01-03,902.55,B
167,1382961,2021-01-03,147.67,B
168,1466026,2021-01-03,235.11,B
169,1653363,2021-01-03,699.43,B
170,1064035,2021-01-03,345.27,B
171,1929203,2021-01-03,361.17,B
172,1494014,2021-01-03,323.58,B
173,1772057,2021-01-03,388.95,B
174,1553649,2021-01-03,324.65,B
175,1984429,2021-01-03,233.53,B
176,1655438,2021-01-03,451.78,B
177,1370164,2021-01-03,296.29,B
178,1924368,2021-01-03,2312.52,B
179,1855713,2021-01-03,217.42,B
180,1894862,2021-01-03,612.88,B
181,1327505,2021-01-03,882.71,B
182,1937827,2021-01-03,556.87,B
183,1960981,2021-01-03,69.8,B
184,1790297,2021-01-03,604.52,B
185,1552058,2021-01-03,930.72,B
186,1730433,2021-01-03,226.18,B
187,1802743,2021-01-03,1261.24,B
188,1453193,2021-01-03,304.0,B
189,1962394,2021-01-03,260.75,B
190,1487507,2021-01-03,555.65,B
191,1275609,2021-01-03,62.36,B
192,1908923,2021-01-03,594.32,B
193,1102180,2021-01-03,459.16,B
194,1677765,2021-01-03,642.1,B
195,1484837,2021-01-04,769.66,A
196,1661781,2021-01-04,366.81,A
197,1171527,2021-01-04,715.15,A
198,1382091,2021-01-04,264.96,A
199,1690986,2021-01-04,1029.77,A
200,1837352,2021-01-04,194.6,A
201,1012821,2021-01-04,609.9,A
202,1654179,2021-01-04,389.93,A
203,1634143,2021-01-04,207.79,A
204,1652807,2021-01-04,501.49,A
205,1019924,2021-01-04,306.08,A
206,1914406,2021-01-04,399.27,A
207,1848558,2021-01-04,466.08,A
208,1162581,2021-01-04,1110.83,A
209,1188807,2021-01-04,480.69,A
210,1458706,2021-01-04,817.68,A
211,1472001,2021-01-04,190.7,A
212,1556626,2021-01-04,721.41,A
213,1669925,2021-01-04,133.82,A
214,1888320,2021-01-04,670.67,A
215,1449798,2021-01-04,857.27,A
216,1996767,2021-01-04,1097.41,A
217,1802548,2021-01-04,863.82,A
218,1064275,2021-01-04,2026.58,A
219,1959402,2021-01-04,451.57,A
220,1525306,2021-01-04,381.56,A
221,1709051,2021-01-04,201.51,A
222,1287568,2021-01-04,271.8,A
223,1642485,2021-01-04,321.03,B
224,1337463,2021-01-04,1325.21,B
225,1656443,2021-01-04,1012.01,B
226,1937231,2021-01-04,44.68,B
227,1887875,2021-01-04,927.69,B
228,1226251,2021-01-04,715.89,B
229,1905842,2021-01-04,230.32,B
230,1054311,2021-01-04,444.46,B
231,1324063,2021-01-04,475.38,B
232,1213389,2021-01-04,591.58,B
233,1900156,2021-01-04,144.62,B
234,1953685,2021-01-04,107.21,B
235,1182956,2021-01-04,17.11,B
236,1238029,2021-01-04,1398.59,B
237,1195616,2021-01-04,259.94,B
238,1132219,2021-01-04,241.8,B
239,1278920,2021-01-04,258.32,B
240,1785739,2021-01-04,83.06,B
241,1059592,2021-01-04,560.11,B
242,1440430,2021-01-04,106.29,B
243,1126219,2021-01-04,169.22,B
244,1146713,2021-01-04,305.1,B
245,1529174,2021-01-04,551.17,B
246,1111579,2021-01-04,905.04,B
247,1788508,2021-01-04,798.25,B
248,1966663,2021-01-04,304.71,B
249,1983735,2021-01-04,874.83,B
250,1793804,2021-01-04,1105.36,B
251,1235496,2021-01-04,520.5,B
252,1018516,2021-01-04,447.35,B
253,1138135,2021-01-04,617.31,B
254,1668611,2021-01-04,987.19,B
255,1021308,2021-01-04,512.78,B
256,1844262,2021-01-04,568.83,B
257,1726706,2021-01-04,571.48,B
258,1287496,2021-01-04,270.79,B
259,1444210,2021-01-04,544.33,B
260,1086537,2021-01-05,61.43,A
261,1145576,2021-01-05,272.58,A
262,1688841,2021-01-05,577.95,A
263,1988893,2021-01-05,555.74,A
264,1162985,2021-01-05,403.92,A
265,1703711,2021-01-05,102.83,A
266,1021973,2021-01-05,558.55,A
267,1028263,2021-01-05,27.06,A
268,1998598,2021-01-05,606.6,A
269,1955468,2021-01-05,1215.01,A
270,1483902,2021-01-05,277.83,A
271,1514147,2021-01-05,407.71,A
272,1013271,2021-01-05,99.46,A
273,1495353,2021-01-05,575.75,A
274,1629675,2021-01-05,600.39,A
275,1014040,2021-01-05,114.8,A
276,1948646,2021-01-05,422.11,A
277,1296992,2021-01-05,377.82,A
278,1670104,2021-01-05,255.16,A
279,1354407,2021-01-05,314.09,A
280,1398337,2021-01-05,766.59,A
281,1066923,2021-01-05,34.68,A
282,1419040,2021-01-05,701.13,A
283,1764986,2021-01-05,340.61,A
284,1225657,2021-01-05,199.62,A
285,1885238,2021-01-05,240.01,A
286,1175954,2021-01-05,924.66,A
287,1874848,2021-01-05,130.88,A
288,1069021,2021-01-05,1224.69,A
289,1429971,2021-01-05,424.94,A
290,1959604,2021-01-05,130.84,A
291,1351605,2021-01-05,359.35,A
292,1075801,2021-01-05,120.92,A
293,1065917,2021-01-05,507.04,B
294,1260486,2021-01-05,161.1,B
295,1230144,2021-01-05,1808.46,B
296,1081201,2021-01-05,1376.73,B
297,1783390,2021-01-05,466.04,B
298,1925832,2021-01-05,118.17,B
299,1144177,2021-01-05,630.78,B
300,1822136,2021-01-05,241.2,B
301,1110458,2021-01-05,317.03,B
302,1725730,2021-01-05,215.99,B
303,1580811,2021-01-05,170.09,B
304,1331464,2021-01-05,419.59,B
305,1088427,2021-01-05,374.75,B
306,1592032,2021-01-05,877.83,B
307,1246988,2021-01-05,528.1,B
308,1185473,2021-01-05,197.45,B
309,1311001,2021-01-05,777.11,B
310,1795633,2021-01-05,240.55,B
311,1051167,2021-01-05,332.67,B
312,1372029,2021-01-05,482.98,B
313,1654009,2021-01-05,225.56,B
314,1833846,2021-01-05,931.16,B
315,1545407,2021-01-05,334.38,B
316,1472369,2021-01-05,109.81,B
317,1706113,2021-01-05,95.73,B
318,1434814,2021-01-05,149.15,B
319,1116509,2021-01-05,386.95,B
320,1366123,2021-01-05,225.64,B
321,1699865,2021-01-05,534.97,B
322,1951647,2021-01-05,142.36,B
323,1219072,2021-01-05,678.32,B
324,1016924,2021-01-05,599.56,B
325,1364760,2021-01-05,799.13,B
326,1847036,2021-01-06,151.76,A
327,1614718,2021-01-06,334.36,A
328,1382072,2021-01-06,947.2,A
329,1766268,2021-01-06,491.14,A
330,1413946,2021-01-06,384.62,A
331,1044342,2021-01-06,365.74,A
332,1836761,2021-01-06,712.86,A
333,1816510,2021-01-06,329.5,A
334,1450166,2021-01-06,825.69,A
335,1729585,2021-01-06,768.52,A
336,1358700,2021-01-06,178.19,A
337,1543929,2021-01-06,935.26,A
338,1996090,2021-01-06,543.12,A
339,1796335,2021-01-06,86.51,A
340,1302739,2021-01-06,109.13,A
341,1368832,2021-01-06,44.05,A
342,1543544,2021-01-06,694.61,A
343,1524177,2021-01-06,625.03,A
344,1879709,2021-01-06,385.55,A
345,1691942,2021-01-06,165.73,A
346,1429284,2021-01-06,188.36,A
347,1883794,2021-01-06,347.66,A
348,1646235,2021-01-06,997.22,A
349,1706021,2021-01-06,67.5,B
350,1767335,2021-01-06,1294.15,B
351,1019753,2021-01-06,454.26,B
352,1171414,2021-01-06,72.47,B
353,1822677,2021-01-06,120.29,B
354,1826997,2021-01-06,104.02,B
355,1613186,2021-01-06,873.62,B
356,1225347,2021-01-06,289.38,B
357,1831386,2021-01-06,762.74,B
358,1174439,2021-01-06,123.29,B
359,1021739,2021-01-06,556.32,B
360,1508264,2021-01-06,453.71,B
361,1933771,2021-01-06,112.76,B
362,1292283,2021-01-06,372.34,B
363,1066759,2021-01-06,210.91,B
364,1971270,2021-01-06,138.81,B
365,1270493,2021-01-06,1056.74,B
366,1747820,2021-01-06,193.79,B
367,1767668,2021-01-06,306.1,B
368,1350907,2021-01-06,442.63,B
369,1250043,2021-01-06,61.53,B
370,1493444,2021-01-06,408.68,B
371,1293463,2021-01-06,91.62,B
372,1525227,2021-01-06,1042.19,B
373,1520824,2021-01-06,1109.52,B
374,1448696,2021-01-06,956.73,B
375,1578969,2021-01-06,233.52,B
376,1964617,2021-01-06,853.46,B
377,1446735,2021-01-06,166.75,B
378,1687118,2021-01-06,359.08,B
379,1649902,2021-01-06,208.18,B
380,1760049,2021-01-06,160.12,B
381,1642580,2021-01-06,471.63,B
382,1216865,2021-01-06,440.12,B
383,1988423,2021-01-06,741.28,B
384,1727044,2021-01-06,57.95,B
385,1483982,2021-01-06,594.91,B
386,1209250,2021-01-07,322.3,A
387,1938355,2021-01-07,217.46,A
388,1866463,2021-01-07,1315.18,A
389,1332082,2021-01-07,342.84,A
390,1236774,2021-01-07,270.49,A
391,1889007,2021-01-07,496.79,A
392,1811968,2021-01-07,363.25,A
393,1301893,2021-01-07,1061.13,A
394,1916287,2021-01-07,55.92,A
395,1986811,2021-01-07,132.08,A
396,1721626,2021-01-07,1546.24,A
397,1407282,2021-01-07,271.91,A
398,1375954,2021-01-07,443.64,A
399,1833270,2021-01-07,103.2,A
400,1018259,2021-01-07,340.8,A
401,1704168,2021-01-07,334.78,A
402,1720328,2021-01-07,414.1,A
403,1149526,2021-01-07,316.46,A
404,1861143,2021-01-07,988.33,A
405,1003031,2021-01-07,185.99,A
406,1294907,2021-01-07,666.13,A
407,1208562,2021-01-07,120.36,A
408,1174367,2021-01-07,826.41,A
409,1788255,2021-01-07,555.99,A
410,1094636,2021-01-07,618.99,A
411,1897779,2021-01-07,1066.56,A
412,1537307,2021-01-07,693.5,A
413,1844476,2021-01-07,594.51,A
414,1523736,2021-01-07,586.53,A
415,1627430,2021-01-07,566.53,A
416,1530611,2021-01-07,2029.26,A
417,1343230,2021-01-07,1017.46,B
418,1063358,2021-01-07,171.22,B
419,1948013,2021-01-07,1019.64,B
420,1726778,2021-01-07,950.44,B
421,1671531,2021-01-07,388.05,B
422,1566402,2021-01-07,972.19,B
423,1416823,2021-01-07,162.52,B
424,1497515,2021-01-07,822.74,B
425,1092562,2021-01-07,241.99,B
426,1818004,2021-01-07,934.9,B
427,1287444,2021-01-07,89.56,B
428,1705459,2021-01-07,602.4,B
429,1450749,2021-01-07,51.91,B
430,1614685,2021-01-07,578.17,B
431,1319385,2021-01-07,262.95,B
432,1974006,2021-01-07,947.71,B
433,1423264,2021-01-07,203.97,B
434,1174489,2021-01-07,495.87,B
435,1119462,2021-01-07,439.78,B
436,1125911,2021-01-07,330.87,B
437,1507860,2021-01-07,359.67,B
438,1877892,2021-01-07,527.14,B
439,1415129,2021-01-07,116.85,B
440,1174377,2021-01-07,509.49,B
441,1222578,2021-01-07,96.84,B
442,1820302,2021-01-07,428.88,B
443,1072076,2021-01-07,975.28,B
444,1883418,2021-01-07,336.77,B
445,1650980,2021-01-07,567.85,B
446,1608788,2021-01-07,318.52,B
447,1041184,2021-01-07,367.09,B
448,1467575,2021-01-07,1306.89,B
449,1260798,2021-01-07,554.11,B
450,1652953,2021-01-07,641.04,B
451,1874323,2021-01-07,142.21,B
452,1714523,2021-01-07,129.94,B
453,1907211,2021-01-07,265.63,B
454,1568239,2021-01-08,710.57,A
455,1975407,2021-01-08,652.89,A
456,1168632,2021-01-08,153.64,A
457,1558718,2021-01-08,296.9,A
458,1751640,2021-01-08,175.32,A
459,1793659,2021-01-08,382.16,A
460,1139762,2021-01-08,1479.71,A
461,1469583,2021-01-08,312.32,A
462,1152890,2021-01-08,313.96,A
463,1447989,2021-01-08,382.57,A
464,1301636,2021-01-08,311.71,A
465,1748171,2021-01-08,278.6,A
466,1549211,2021-01-08,1242.44,A
467,1491532,2021-01-08,596.91,A
468,1508333,2021-01-08,128.72,A
469,1216778,2021-01-08,311.57,A
470,1738052,2021-01-08,189.87,A
471,1535808,2021-01-08,459.28,A
472,1453021,2021-01-08,697.92,A
473,1018902,2021-01-08,645.77,A
474,1571924,2021-01-08,226.92,A
475,1912329,2021-01-08,1227.07,A
476,1185003,2021-01-08,1727.78,A
477,1439188,2021-01-08,656.32,A
478,1028699,2021-01-08,493.11,A
479,1922844,2021-01-08,483.88,A
480,1677221,2021-01-08,414.88,A
481,1627912,2021-01-08,574.05,A
482,1400798,2021-01-08,243.59,A
483,1988374,2021-01-08,211.14,A
484,1368714,2021-01-08,138.9,A
485,1902280,2021-01-08,1428.52,A
486,1480016,2021-01-08,667.99,B
487,1922103,2021-01-08,357.83,B
488,1720027,2021-01-08,449.16,B
489,1561404,2021-01-08,595.64,B
490,1000140,2021-01-08,963.43,B
491,1340706,2021-01-08,221.27,B
492,1784323,2021-01-08,387.4,B
493,1086283,2021-01-08,218.36,B
494,1031343,2021-01-08,738.06,B
495,1861612,2021-01-08,301.51,B
496,1974383,2021-01-08,129.44,B
497,1526492,2021-01-08,1314.0,B
498,1618224,2021-01-08,128.23,B
499,1572651,2021-01-08,1193.9,B
500,1456150,2021-01-08,161.59,B
501,1813660,2021-01-08,157.86,B
502,1550554,2021-01-08,292.09,B
503,1479999,2021-01-08,410.1,B
504,1159117,2021-01-08,101.53,B
505,1182756,2021-01-08,1732.58,B
506,1186928,2021-01-08,817.1,B
507,1873000,2021-01-08,453.45,B
508,1947834,2021-01-08,196.52,B
509,1888298,2021-01-08,62.55,B
510,1438828,2021-01-08,652.73,B
511,1658902,2021-01-08,121.11,B
512,1513969,2021-01-08,369.72,B
513,1787620,2021-01-08,357.26,B
514,1421413,2021-01-08,319.66,B
515,1568311,2021-01-08,569.66,B
516,1699714,2021-01-08,1042.17,B
517,1124990,2021-01-08,368.5,B
518,1586737,2021-01-08,772.93,B
519,1482172,2021-01-08,273.32,B
520,1351490,2021-01-08,427.74,B
521,1407513,2021-01-08,727.47,B
522,1699889,2021-01-08,469.52,B
523,1940790,2021-01-08,792.2,B
524,1543389,2021-01-09,518.06,A
525,1344988,2021-01-09,159.02,A
526,1833260,2021-01-09,297.08,A
527,1835953,2021-01-09,291.39,A
528,1947051,2021-01-09,199.99,A
529,1675344,2021-01-09,632.87,A
530,1818644,2021-01-09,371.69,A
531,1759258,2021-01-09,276.34,A
532,1816250,2021-01-09,553.36,A
533,1668927,2021-01-09,69.53,A
534,1993129,2021-01-09,1045.42,A
535,1015610,2021-01-09,460.42,A
536,1200245,2021-01-09,871.14,A
537,1444209,2021-01-09,243.59,A
538,1587858,2021-01-09,91.27,A
539,1705731,2021-01-09,173.13,A
540,1007853,2021-01-09,499.01,A
541,1548272,2021-01-09,90.68,A
542,1573253,2021-01-09,169.41,A
543,1018489,2021-01-09,365.23,A
544,1892774,2021-01-09,1079.14,A
545,1932472,2021-01-09,1230.17,A
546,1137165,2021-01-09,427.27,A
547,1826824,2021-01-09,266.45,A
548,1477079,2021-01-09,219.53,A
549,1687272,2021-01-09,99.75,A
550,1501440,2021-01-09,760.8,A
551,1436930,2021-01-09,730.93,A
552,1461416,2021-01-09,368.95,A
553,1457076,2021-01-09,136.29,A
554,1683658,2021-01-09,156.88,A
555,1318048,2021-01-09,1331.89,B
556,1651258,2021-01-09,1080.23,B
557,1896723,2021-01-09,383.3,B
558,1940037,2021-01-09,578.65,B
559,1509759,2021-01-09,830.28,B
560,1519931,2021-01-09,515.37,B
561,1317289,2021-01-09,160.57,B
562,1270201,2021-01-09,510.06,B
563,1523714,2021-01-09,65.36,B
564,1045930,2021-01-09,231.12,B
565,1530727,2021-01-09,760.66,B
566,1715520,2021-01-09,770.74,B
567,1319413,2021-01-09,747.42,B
568,1771864,2021-01-09,1372.9,B
569,1792771,2021-01-09,488.17,B
570,1256292,2021-01-09,829.23,B
571,1343834,2021-01-09,340.64,B
572,1443131,2021-01-09,249.23,B
573,1574915,2021-01-09,145.36,B
574,1535945,2021-01-09,1023.07,B
575,1986641,2021-01-09,361.48,B
576,1799127,2021-01-09,585.21,B
577,1752215,2021-01-09,616.64,B
578,1284091,2021-01-09,404.97,B
579,1746427,2021-01-09,318.71,B
580,1946140,2021-01-09,459.08,B
581,1233164,2021-01-09,310.74,B
582,1772284,2021-01-09,452.82,B
583,1449569,2021-01-09,269.31,B
584,1492524,2021-01-09,860.46,B
585,1427061,2021-01-09,548.29,B
586,1521610,2021-01-09,934.67,B
587,1028457,2021-01-09,113.5,B
588,1017660,2021-01-09,337.34,B
589,1455513,2021-01-09,270.49,B
590,1047297,2021-01-09,96.48,B
591,1217423,2021-01-09,401.78,B
592,1525891,2021-01-10,281.22,A
593,1915033,2021-01-10,257.83,A
594,1717714,2021-01-10,65.25,A
595,1454509,2021-01-10,1182.68,A
596,1278892,2021-01-10,432.05,A
597,1070010,2021-01-10,408.1,A
598,1325372,2021-01-10,129.91,A
599,1025272,2021-01-10,583.64,A
600,1939974,2021-01-10,74.24,A
601,1109616,2021-01-10,351.22,A
602,1356460,2021-01-10,158.62,A
603,1224150,2021-01-10,840.77,A
604,1616442,2021-01-10,140.03,A
605,1433030,2021-01-10,232.0,A
606,1859630,2021-01-10,473.94,A
607,1066166,2021-01-10,202.85,A
608,1971545,2021-01-10,777.18,A
609,1413135,2021-01-10,203.92,A
610,1989066,2021-01-10,404.56,A
611,1462091,2021-01-10,263.84,A
612,1185519,2021-01-10,416.94,A
613,1170902,2021-01-10,167.34,A
614,1100087,2021-01-10,297.57,A
615,1083907,2021-01-10,273.46,A
616,1953838,2021-01-10,519.91,B
617,1572998,2021-01-10,568.0,B
618,1128751,2021-01-10,817.78,B
619,1699784,2021-01-10,216.73,B
620,1519252,2021-01-10,481.13,B
621,1535130,2021-01-10,688.68,B
622,1208909,2021-01-10,1014.26,B
623,1815373,2021-01-10,428.55,B
624,1548967,2021-01-10,275.12,B
625,1541905,2021-01-10,578.54,B
626,1041921,2021-01-10,627.22,B
627,1475137,2021-01-10,927.89,B
628,1798098,2021-01-10,655.94,B
629,1198865,2021-01-10,1084.59,B
630,1089183,2021-01-10,834.42,B
631,1545136,2021-01-10,535.55,B
632,1987116,2021-01-10,387.84,B
633,1891716,2021-01-10,331.57,B
634,1138380,2021-01-10,1335.32,B
635,1439348,2021-01-10,535.88,B
636,1119139,2021-01-10,283.27,B
637,1683561,2021-01-10,282.41,B
638,1469951,2021-01-10,651.05,B
639,1493909,2021-01-10,1018.73,B
640,1812591,2021-01-10,565.55,B
641,1344671,2021-01-10,909.06,B
642,1860681,2021-01-10,363.39,B
643,1028368,2021-01-10,142.87,B
644,1445956,2021-01-10,890.37,B
645,1116009,2021-01-10,1041.14,B
646,1449401,2021-01-10,1472.99,B
647,1418632,2021-01-10,795.28,B
648,1869215,2021-01-10,76.29,B
649,1812897,2021-01-10,976.07,B
650,1572526,2021-01-11,250.04,A
651,1055130,2021-01-11,406.31,A
652,1559990,2021-01-11,763.5,A
653,1927652,2021-01-11,697.45,A
654,1583016,2021-01-11,554.8,A
655,1152617,2021-01-11,337.75,A
656,1847159,2021-01-11,452.43,A
657,1492586,2021-01-11,1336.4,A
658,1442356,2021-01-11,602.3,A
659,1216309,2021-01-11,209.92,A
660,1514623,2021-01-11,101.95,A
661,1921321,2021-01-11,155.66,A
662,1923627,2021-01-11,277.75,A
663,1152760,2021-01-11,674.13,A
664,1609184,2021-01-11,182.38,A
665,1669328,2021-01-11,542.36,A
666,1599351,2021-01-11,827.28,A
667,1897236,2021-01-11,276.65,A
668,1833317,2021-01-11,221.72,A
669,1639537,2021-01-11,542.28,A
670,1940265,2021-01-11,751.34,A
671,1116791,2021-01-11,101.6,A
672,1015949,2021-01-11,1302.83,A
673,1899275,2021-01-11,662.5,A
674,1047789,2021-01-11,1180.88,A
675,1402633,2021-01-11,242.88,A
676,1555689,2021-01-11,1004.31,A
677,1626177,2021-01-11,502.05,A
678,1079594,2021-01-11,158.51,A
679,1415727,2021-01-11,273.21,A
680,1014599,2021-01-11,1049.62,A
681,1927173,2021-01-11,1358.58,A
682,1803826,2021-01-11,749.51,A
683,1326661,2021-01-11,249.91,B
684,1142482,2021-01-11,1637.65,B
685,1015868,2021-01-11,398.06,B
686,1203941,2021-01-11,889.62,B
687,1985097,2021-01-11,647.62,B
688,1277467,2021-01-11,746.18,B
689,1688225,2021-01-11,187.44,B
690,1727767,2021-01-11,118.29,B
691,1006238,2021-01-11,294.43,B
692,1232917,2021-01-11,528.24,B
693,1242879,2021-01-11,425.71,B
694,1727062,2021-01-11,233.65,B
695,1525802,2021-01-11,1510.58,B
696,1617760,2021-01-11,1093.4,B
697,1570721,2021-01-11,81.97,B
698,1305573,2021-01-11,726.78,B
699,1065140,2021-01-11,315.2,B
700,1079912,2021-01-11,475.56,B
701,1366014,2021-01-11,598.64,B
702,1920618,2021-01-11,99.98,B
703,1761585,2021-01-11,191.67,B
704,1240175,2021-01-11,441.33,B
705,1272508,2021-01-11,362.82,B
706,1789706,2021-01-11,412.84,B
707,1689257,2021-01-11,954.23,B
708,1941031,2021-01-11,1097.21,B
709,1988060,2021-01-11,559.13,B
710,1095664,2021-01-11,257.98,B
711,1093522,2021-01-11,322.14,B
712,1157727,2021-01-11,667.04,B
713,1268346,2021-01-11,116.44,B
714,1228475,2021-01-11,788.4,B
715,1155343,2021-01-11,93.47,B
716,1891100,2021-01-11,406.1,B
717,1888261,2021-01-11,12.73,B
718,1027898,2021-01-11,850.45,B
719,1481699,2021-01-11,716.22,B
720,1685336,2021-01-11,133.07,B
721,1629545,2021-01-11,508.76,B
722,1520739,2021-01-11,1052.53,B
723,1821588,2021-01-11,358.79,B
724,1684046,2021-01-11,141.44,B
725,1125939,2021-01-11,189.75,B
726,1279106,2021-01-11,848.59,B
727,1842504,2021-01-11,1203.91,B
728,1981548,2021-01-11,262.38,B
729,1126467,2021-01-11,454.13,B
730,1537699,2021-01-11,363.59,B
