user_id,plan,city,reg_date,churn_date
51,Ultimate,Chicago,2018-01-19 00:51:56.633266533,
52,Ultimate,New York,2018-01-19 09:31:22.965931863,
53,Ultimate,Phoenix,2018-01-19 18:10:49.298597194,
54,Ultimate,New York,2018-01-20 02:50:15.631262525,
55,Surf,New York,2018-01-20 11:29:41.963927855,
56,Ultimate,Chicago,2018-01-20 20:09:08.296593186,
57,Surf,Phoenix,2018-01-21 04:48:34.629258517,
58,Surf,Phoenix,2018-01-21 13:28:00.961923847,
59,Surf,Houston,2018-01-21 22:07:27.294589178,
60,Surf,New York,2018-01-22 06:46:53.627254509,
61,Surf,New York,2018-01-22 15:26:19.959919839,
62,Surf,Los Angeles,2018-01-23 00:05:46.292585170,
63,Ultimate,Houston,2018-01-23 08:45:12.625250501,
64,Surf,Los Angeles,2018-01-23 17:24:38.957915831,
65,Surf,Los Angeles,2018-01-24 02:04:05.290581162,
66,Surf,Los Angeles,2018-01-24 10:43:31.623246493,
67,Surf,Chicago,2018-01-24 19:22:57.955911823,
68,Ultimate,Chicago,2018-01-25 04:02:24.288577154,
69,Surf,Los Angeles,2018-01-25 12:41:50.621242485,
70,Ultimate,Houston,2018-01-25 21:21:16.953907815,
71,Ultimate,New York,2018-01-26 06:00:43.286573146,
72,Surf,Houston,2018-01-26 14:40:09.619238476,
73,Surf,Phoenix,2018-01-26 23:19:35.951903807,
74,Ultimate,Chicago,2018-01-27 07:59:02.284569138,
75,Ultimate,New York,2018-01-27 16:38:28.617234469,
76,Ultimate,New York,2018-01-28 01:17:54.949899799,
77,Ultimate,Phoenix,2018-01-28 09:57:21.282565130,
78,Surf,Phoenix,2018-01-28 18:36:47.615230461,
79,Surf,Los Angeles,2018-01-29 03:16:13.947895791,
80,Surf,Chicago,2018-01-29 11:55:40.280561122,
81,Ultimate,Chicago,2018-01-29 20:35:06.613226453,
82,Ultimate,Houston,2018-01-30 05:14:32.945891783,
83,Surf,Los Angeles,2018-01-30 13:53:59.278557114,
84,Surf,Los Angeles,2018-01-30 22:33:25.611222445,
85,Surf,Los Angeles,2018-01-31 07:12:51.943887775,
86,Surf,Los Angeles,2018-01-31 15:52:18.276553106,
87,Ultimate,Chicago,2018-02-01 00:31:44.609218437,
88,Ultimate,Chicago,2018-02-01 09:11:10.941883767,
89,Ultimate,Los Angeles,2018-02-01 17:50:37.274549098,
90,Surf,Houston,2018-02-02 02:30:03.607214429,
91,Surf,New York,2018-02-02 11:09:29.939879759,
92,Ultimate,New York,2018-02-02 19:48:56.272545090,
93,Ultimate,Houston,2018-02-03 04:28:22.605210420,
94,Surf,Los Angeles,2018-02-03 13:07:48.937875751,
95,Ultimate,Chicago,2018-02-03 21:47:15.270541082,
96,Surf,New York,2018-02-04 06:26:41.603206412,
97,Surf,Phoenix,2018-02-04 15:06:07.935871743,
98,Surf,Phoenix,2018-02-04 23:45:34.268537074,
99,Surf,Houston,2018-02-05 08:25:00.601202404,
100,Surf,Los Angeles,2018-02-05 17:04:26.933867735,
101,Surf,New York,2018-02-06 01:43:53.266533066,
102,Ultimate,Los Angeles,2018-02-06 10:23:19.599198396,
103,Surf,New York,2018-02-06 19:02:45.931863727,
104,Surf,Houston,2018-02-07 03:42:12.264529058,
105,Ultimate,Houston,2018-02-07 12:21:38.597194388,
106,Surf,Phoenix,2018-02-07 21:01:04.929859719,
107,Surf,Los Angeles,2018-02-08 05:40:31.262525050,
108,Ultimate,Phoenix,2018-02-08 14:19:57.595190380,
109,Surf,Los Angeles,2018-02-08 22:59:23.927855711,
110,Surf,Phoenix,2018-02-09 07:38:50.260521042,
111,Surf,Chicago,2018-02-09 16:18:16.593186372,
112,Surf,Chicago,2018-02-10 00:57:42.925851703,
113,Ultimate,Chicago,2018-02-10 09:37:09.258517034,
114,Ultimate,Chicago,2018-02-10 18:16:35.591182364,
115,Ultimate,New York,2018-02-11 02:56:01.923847695,
116,Ultimate,Chicago,2018-02-11 11:35:28.256513026,
117,Ultimate,Houston,2018-02-11 20:14:54.589178356,
118,Surf,Houston,2018-02-12 04:54:20.921843687,
119,Ultimate,New York,2018-02-12 13:33:47.254509018,
120,Surf,Chicago,2018-02-12 22:13:13.587174348,
121,Ultimate,Chicago,2018-02-13 06:52:39.919839679,
122,Ultimate,Chicago,2018-02-13 15:32:06.252505010,
123,Surf,Phoenix,2018-02-14 00:11:32.585170340,
124,Surf,Los Angeles,2018-02-14 08:50:58.917835671,
125,Surf,Phoenix,2018-02-14 17:30:25.250501002,
126,Surf,Los Angeles,2018-02-15 02:09:51.583166332,
127,Ultimate,Chicago,2018-02-15 10:49:17.915831663,
128,Ultimate,Chicago,2018-02-15 19:28:44.248496994,
129,Surf,Phoenix,2018-02-16 04:08:10.581162324,
130,Surf,Phoenix,2018-02-16 12:47:36.913827655,
131,Surf,Los Angeles,2018-02-16 21:27:03.246492986,
132,Surf,Houston,2018-02-17 06:06:29.579158316,
133,Surf,Los Angeles,2018-02-17 14:45:55.911823647,
134,Surf,Phoenix,2018-02-17 23:25:22.244488978,
135,Ultimate,Phoenix,2018-02-18 08:04:48.577154308,
136,Surf,New York,2018-02-18 16:44:14.909819639,
137,Surf,Phoenix,2018-02-19 01:23:41.242484970,
138,Ultimate,New York,2018-02-19 10:03:07.575150300,
139,Surf,Houston,2018-02-19 18:42:33.907815631,
140,Ultimate,Los Angeles,2018-02-20 03:22:00.240480962,
141,Ultimate,Los Angeles,2018-02-20 12:01:26.573146292,
142,Surf,New York,2018-02-20 20:40:52.905811623,
143,Surf,Los Angeles,2018-02-21 05:20:19.238476953,
144,Surf,Phoenix,2018-02-21 13:59:45.571142284,
145,Surf,Chicago,2018-02-21 22:39:11.903807615,
146,Surf,New York,2018-02-22 07:18:38.236472946,
147,Ultimate,Los Angeles,2018-02-22 15:58:04.569138276,
148,Surf,New York,2018-02-23 00:37:30.901803607,
149,Surf,New York,2018-02-23 09:16:57.234468938,
150,Surf,Chicago,2018-02-23 17:56:23.567134268,
151,Ultimate,Phoenix,2018-02-24 02:35:49.899799599,
152,Surf,New York,2018-02-24 11:15:16.232464930,
153,Surf,Los Angeles,2018-02-24 19:54:42.565130260,
154,Surf,Houston,2018-02-25 04:34:08.897795591,
155,Ultimate,New York,2018-02-25 13:13:35.230460922,
156,Surf,New York,2018-02-25 21:53:01.563126252,
157,Ultimate,Chicago,2018-02-26 06:32:27.895791583,
158,Ultimate,Phoenix,2018-02-26 15:11:54.228456914,
159,Surf,Houston,2018-02-26 23:51:20.561122244,
160,Ultimate,Los Angeles,2018-02-27 08:30:46.893787575,
161,Surf,Houston,2018-02-27 17:10:13.226452906,
162,Ultimate,Los Angeles,2018-02-28 01:49:39.559118236,
163,Ultimate,Phoenix,2018-02-28 10:29:05.891783567,
164,Surf,Los Angeles,2018-02-28 19:08:32.224448898,
165,Surf,Chicago,2018-03-01 03:47:58.557114228,
166,Ultimate,Chicago,2018-03-01 12:27:24.889779559,
167,Surf,Chicago,2018-03-01 21:06:51.222444890,
168,Surf,Chicago,2018-03-02 05:46:17.555110220,
169,Surf,Houston,2018-03-02 14:25:43.887775551,
170,Surf,Phoenix,2018-03-02 23:05:10.220440882,
171,Ultimate,Los Angeles,2018-03-03 07:44:36.553106212,
172,Surf,Los Angeles,2018-03-03 16:24:02.885771543,
173,Surf,Chicago,2018-03-04 01:03:29.218436874,
174,Surf,Chicago,2018-03-04 09:42:55.551102204,
175,Ultimate,New York,2018-03-04 18:22:21.883767535,
176,Surf,Phoenix,2018-03-05 03:01:48.216432866,
177,Ultimate,Houston,2018-03-05 11:41:14.549098196,
178,Surf,Los Angeles,2018-03-05 20:20:40.881763527,
179,Ultimate,New York,2018-03-06 05:00:07.214428858,
180,Surf,New York,2018-03-06 13:39:33.547094188,
181,Surf,Los Angeles,2018-03-06 22:18:59.879759519,
182,Surf,Houston,2018-03-07 06:58:26.212424849,
183,Ultimate,New York,2018-03-07 15:37:52.545090180,
184,Ultimate,New York,2018-03-08 00:17:18.877755511,
185,Surf,Phoenix,2018-03-08 08:56:45.210420841,
186,Ultimate,Houston,2018-03-08 17:36:11.543086172,
187,Ultimate,New York,2018-03-09 02:15:37.875751503,
188,Surf,Houston,2018-03-09 10:55:04.208416833,
189,Surf,Los Angeles,2018-03-09 19:34:30.541082164,
190,Surf,Chicago,2018-03-10 04:13:56.873747495,
191,Surf,New York,2018-03-10 12:53:23.206412825,
192,Ultimate,Phoenix,2018-03-10 21:32:49.539078156,
193,Ultimate,Los Angeles,2018-03-11 06:12:15.871743487,
194,Ultimate,Houston,2018-03-11 14:51:42.204408817,
195,Surf,Los Angeles,2018-03-11 23:31:08.537074148,
196,Surf,New York,2018-03-12 08:10:34.869739479,
197,Ultimate,Houston,2018-03-12 16:50:01.202404809,
198,Ultimate,Chicago,2018-03-13 01:29:27.535070140,
199,Ultimate,Los Angeles,2018-03-13 10:08:53.867735471,
200,Ultimate,New York,2018-03-13 18:48:20.200400801,
201,Ultimate,Phoenix,2018-03-14 03:27:46.533066132,
202,Surf,Houston,2018-03-14 12:07:12.865731463,
203,Surf,Los Angeles,2018-03-14 20:46:39.198396793,
204,Ultimate,Los Angeles,2018-03-15 05:26:05.531062124,
205,Ultimate,Chicago,2018-03-15 14:05:31.863727455,
206,Surf,Chicago,2018-03-15 22:44:58.196392785,
207,Surf,Phoenix,2018-03-16 07:24:24.529058116,
208,Ultimate,Phoenix,2018-03-16 16:03:50.861723447,
209,Surf,New York,2018-03-17 00:43:17.194388777,
210,Surf,New York,2018-03-17 09:22:43.527054108,
211,Surf,Phoenix,2018-03-17 18:02:09.859719439,
212,Ultimate,Phoenix,2018-03-18 02:41:36.192384769,
213,Ultimate,Houston,2018-03-18 11:21:02.525050100,
214,Surf,Chicago,2018-03-18 20:00:28.857715431,
215,Ultimate,New York,2018-03-19 04:39:55.190380761,
216,Surf,Chicago,2018-03-19 13:19:21.523046092,
217,Surf,Chicago,2018-03-19 21:58:47.855711423,
218,Ultimate,Phoenix,2018-03-20 06:38:14.188376753,
219,Ultimate,Houston,2018-03-20 15:17:40.521042084,
220,Ultimate,Los Angeles,2018-03-20 23:57:06.853707415,
221,Ultimate,Houston,2018-03-21 08:36:33.186372745,
222,Surf,Houston,2018-03-21 17:15:59.519038076,
223,Surf,Chicago,2018-03-22 01:55:25.851703407,
224,Surf,Houston,2018-03-22 10:34:52.184368737,
225,Surf,New York,2018-03-22 19:14:18.517034068,
226,Surf,Chicago,2018-03-23 03:53:44.849699399,
227,Ultimate,New York,2018-03-23 12:33:11.182364729,
228,Surf,Los Angeles,2018-03-23 21:12:37.515030060,
229,Ultimate,Chicago,2018-03-24 05:52:03.847695391,
230,Ultimate,Los Angeles,2018-03-24 14:31:30.180360721,
231,Ultimate,Chicago,2018-03-24 23:10:56.513026052,
232,Surf,Phoenix,2018-03-25 07:50:22.845691382,
233,Surf,Houston,2018-03-25 16:29:49.178356713,
234,Surf,Phoenix,2018-03-26 01:09:15.511022044,
235,Surf,Los Angeles,2018-03-26 09:48:41.843687374,
236,Ultimate,Houston,2018-03-26 18:28:08.176352705,
237,Surf,Chicago,2018-03-27 03:07:34.509018036,
238,Surf,Houston,2018-03-27 11:47:00.841683366,
239,Ultimate,New York,2018-03-27 20:26:27.174348697,
240,Surf,Houston,2018-03-28 05:05:53.507014028,
241,Ultimate,New York,2018-03-28 13:45:19.839679358,
242,Ultimate,Houston,2018-03-28 22:24:46.172344689,
243,Ultimate,New York,2018-03-29 07:04:12.505010020,
244,Surf,Los Angeles,2018-03-29 15:43:38.837675350,
245,Surf,Phoenix,2018-03-30 00:23:05.170340681,
246,Ultimate,Chicago,2018-03-30 09:02:31.503006012,
247,Surf,Houston,2018-03-30 17:41:57.835671342,
248,Ultimate,Phoenix,2018-03-31 02:21:24.168336673,
249,Ultimate,Chicago,2018-03-31 11:00:50.501002004,
250,Ultimate,Chicago,2018-03-31 19:40:16.833667334,
251,Surf,New York,2018-04-01 04:19:43.166332665,
252,Surf,Los Angeles,2018-04-01 12:59:09.498997996,
253,Ultimate,Los Angeles,2018-04-01 21:38:35.831663326,
254,Surf,Phoenix,2018-04-02 06:18:02.164328657,
255,Surf,Los Angeles,2018-04-02 14:57:28.496993988,
256,Surf,Houston,2018-04-02 23:36:54.829659318,
257,Ultimate,Los Angeles,2018-04-03 08:16:21.162324649,
258,Ultimate,Phoenix,2018-04-03 16:55:47.494989980,
259,Surf,Los Angeles,2018-04-04 01:35:13.827655310,
260,Surf,Houston,2018-04-04 10:14:40.160320641,
261,Ultimate,New York,2018-04-04 18:54:06.492985972,
262,Ultimate,Phoenix,2018-04-05 03:33:32.825651302,
263,Surf,New York,2018-04-05 12:12:59.158316633,
264,Surf,New York,2018-04-05 20:52:25.490981964,
265,Ultimate,New York,2018-04-06 05:31:51.823647294,
266,Ultimate,Chicago,2018-04-06 14:11:18.156312625,
267,Ultimate,Chicago,2018-04-06 22:50:44.488977956,
268,Ultimate,New York,2018-04-07 07:30:10.821643286,
269,Surf,Phoenix,2018-04-07 16:09:37.154308617,
270,Surf,Houston,2018-04-08 00:49:03.486973948,
271,Ultimate,Houston,2018-04-08 09:28:29.819639278,
272,Ultimate,Los Angeles,2018-04-08 18:07:56.152304609,
273,Ultimate,Phoenix,2018-04-09 02:47:22.484969940,
274,Ultimate,Chicago,2018-04-09 11:26:48.817635270,
275,Surf,New York,2018-04-09 20:06:15.150300601,
276,Surf,Los Angeles,2018-04-10 04:45:41.482965932,
277,Ultimate,Houston,2018-04-10 13:25:07.815631262,
278,Ultimate,Chicago,2018-04-10 22:04:34.148296593,
279,Ultimate,Chicago,2018-04-11 06:44:00.480961924,
280,Ultimate,New York,2018-04-11 15:23:26.813627254,
281,Ultimate,Houston,2018-04-12 00:02:53.146292585,
282,Surf,Phoenix,2018-04-12 08:42:19.478957916,
283,Surf,Chicago,2018-04-12 17:21:45.811623246,
284,Surf,New York,2018-04-13 02:01:12.144288577,
285,Surf,Phoenix,2018-04-13 10:40:38.476953907,
286,Surf,Houston,2018-04-13 19:20:04.809619238,
287,Surf,Chicago,2018-04-14 03:59:31.142284569,
288,Surf,Phoenix,2018-04-14 12:38:57.474949899,
289,Surf,Phoenix,2018-04-14 21:18:23.807615230,
290,Surf,Phoenix,2018-04-15 05:57:50.140280561,
291,Surf,Chicago,2018-04-15 14:37:16.472945892,
292,Surf,Chicago,2018-04-15 23:16:42.805611222,
293,Ultimate,Los Angeles,2018-04-16 07:56:09.138276552,
294,Surf,Houston,2018-04-16 16:35:35.470941884,
295,Surf,New York,2018-04-17 01:15:01.803607214,
296,Surf,Phoenix,2018-04-17 09:54:28.136272544,
297,Ultimate,Los Angeles,2018-04-17 18:33:54.468937876,
298,Surf,New York,2018-04-18 03:13:20.801603206,
299,Ultimate,Los Angeles,2018-04-18 11:52:47.134268536,
300,Surf,Chicago,2018-04-18 20:32:13.466933868,
301,Surf,Phoenix,2018-04-19 05:11:39.799599198,
302,Surf,New York,2018-04-19 13:51:06.132264528,
303,Surf,New York,2018-04-19 22:30:32.464929860,
304,Ultimate,New York,2018-04-20 07:09:58.797595190,
305,Ultimate,New York,2018-04-20 15:49:25.130260520,
306,Ultimate,New York,2018-04-21 00:28:51.462925852,
307,Surf,Los Angeles,2018-04-21 09:08:17.795591182,
308,Surf,Phoenix,2018-04-21 17:47:44.128256512,
309,Ultimate,Chicago,2018-04-22 02:27:10.460921844,
310,Surf,Chicago,2018-04-22 11:06:36.793587174,
311,Surf,Chicago,2018-04-22 19:46:03.126252504,
312,Surf,Chicago,2018-04-23 04:25:29.458917836,
313,Surf,Los Angeles,2018-04-23 13:04:55.791583166,
314,Ultimate,Houston,2018-04-23 21:44:22.124248496,
315,Ultimate,Phoenix,2018-04-24 06:23:48.456913828,
316,Ultimate,New York,2018-04-24 15:03:14.789579158,
317,Surf,Houston,2018-04-24 23:42:41.122244488,
318,Surf,Chicago,2018-04-25 08:22:07.454909820,
319,Surf,Houston,2018-04-25 17:01:33.787575150,
320,Surf,Phoenix,2018-04-26 01:41:00.120240480,
321,Surf,New York,2018-04-26 10:20:26.452905812,
322,Ultimate,New York,2018-04-26 18:59:52.785571142,
323,Ultimate,Phoenix,2018-04-27 03:39:19.118236472,
324,Surf,Phoenix,2018-04-27 12:18:45.450901804,
325,Ultimate,Chicago,2018-04-27 20:58:11.783567134,
326,Ultimate,New York,2018-04-28 05:37:38.116232464,
327,Surf,Houston,2018-04-28 14:17:04.448897796,
328,Ultimate,Los Angeles,2018-04-28 22:56:30.781563126,
329,Surf,Los Angeles,2018-04-29 07:35:57.114228456,
330,Surf,Phoenix,2018-04-29 16:15:23.446893788,
331,Surf,Chicago,2018-04-30 00:54:49.779559118,
332,Ultimate,Los Angeles,2018-04-30 09:34:16.112224448,
333,Surf,New York,2018-04-30 18:13:42.444889780,
334,Surf,Phoenix,2018-05-01 02:53:08.777555110,
335,Surf,Houston,2018-05-01 11:32:35.110220440,
336,Surf,Phoenix,2018-05-01 20:12:01.442885772,
337,Ultimate,Houston,2018-05-02 04:51:27.775551102,
338,Ultimate,Phoenix,2018-05-02 13:30:54.108216432,
339,Surf,Phoenix,2018-05-02 22:10:20.440881764,
340,Surf,Phoenix,2018-05-03 06:49:46.773547094,
341,Surf,Houston,2018-05-03 15:29:13.106212424,
342,Surf,Houston,2018-05-04 00:08:39.438877756,
343,Surf,Phoenix,2018-05-04 08:48:05.771543086,
344,Surf,Los Angeles,2018-05-04 17:27:32.104208416,
345,Surf,Chicago,2018-05-05 02:06:58.436873748,
346,Ultimate,Chicago,2018-05-05 10:46:24.769539078,
347,Ultimate,Chicago,2018-05-05 19:25:51.102204408,
348,Surf,Houston,2018-05-06 04:05:17.434869740,
349,Surf,Houston,2018-05-06 12:44:43.767535070,
350,Ultimate,Los Angeles,2018-05-06 21:24:10.100200400,
351,Surf,Chicago,2018-05-07 06:03:36.432865732,
352,Ultimate,Chicago,2018-05-07 14:43:02.765531062,
353,Ultimate,Phoenix,2018-05-07 23:22:29.098196392,
354,Surf,Houston,2018-05-08 08:01:55.430861724,
355,Surf,Chicago,2018-05-08 16:41:21.763527054,
356,Ultimate,Los Angeles,2018-05-09 01:20:48.096192384,
357,Surf,Los Angeles,2018-05-09 10:00:14.428857716,
358,Surf,Chicago,2018-05-09 18:39:40.761523046,
359,Ultimate,Houston,2018-05-10 03:19:07.094188376,
360,Surf,Los Angeles,2018-05-10 11:58:33.426853706,
361,Surf,Phoenix,2018-05-10 20:37:59.759519038,
362,Ultimate,Los Angeles,2018-05-11 05:17:26.092184368,
363,Surf,New York,2018-05-11 13:56:52.424849698,
364,Surf,New York,2018-05-11 22:36:18.757515030,
365,Ultimate,Houston,2018-05-12 07:15:45.090180360,
366,Surf,Chicago,2018-05-12 15:55:11.422845690,
367,Ultimate,Houston,2018-05-13 00:34:37.755511022,
368,Ultimate,Houston,2018-05-13 09:14:04.088176352,
369,Surf,Houston,2018-05-13 17:53:30.420841682,
370,Surf,Houston,2018-05-14 02:32:56.753507014,
371,Surf,Phoenix,2018-05-14 11:12:23.086172344,
372,Surf,Phoenix,2018-05-14 19:51:49.418837674,
373,Surf,Los Angeles,2018-05-15 04:31:15.751503006,
374,Ultimate,New York,2018-05-15 13:10:42.084168336,
375,Surf,Houston,2018-05-15 21:50:08.416833666,
376,Surf,Los Angeles,2018-05-16 06:29:34.749498998,
377,Ultimate,New York,2018-05-16 15:09:01.082164328,
378,Surf,Chicago,2018-05-16 23:48:27.414829658,
379,Ultimate,Phoenix,2018-05-17 08:27:53.747494990,
380,Surf,New York,2018-05-17 17:07:20.080160320,
381,Surf,Chicago,2018-05-18 01:46:46.412825650,
382,Ultimate,New York,2018-05-18 10:26:12.745490982,
383,Ultimate,Phoenix,2018-05-18 19:05:39.078156312,
384,Ultimate,Phoenix,2018-05-19 03:45:05.410821642,
385,Ultimate,Los Angeles,2018-05-19 12:24:31.743486974,
386,Ultimate,Houston,2018-05-19 21:03:58.076152304,
387,Surf,New York,2018-05-20 05:43:24.408817634,
388,Surf,New York,2018-05-20 14:22:50.741482966,
389,Ultimate,Chicago,2018-05-20 23:02:17.074148296,
390,Ultimate,Phoenix,2018-05-21 07:41:43.406813626,
391,Ultimate,New York,2018-05-21 16:21:09.739478958,
392,Surf,Phoenix,2018-05-22 01:00:36.072144288,
393,Surf,New York,2018-05-22 09:40:02.404809618,
394,Ultimate,Los Angeles,2018-05-22 18:19:28.737474950,
395,Surf,Houston,2018-05-23 02:58:55.070140280,
396,Ultimate,New York,2018-05-23 11:38:21.402805610,
397,Ultimate,Phoenix,2018-05-23 20:17:47.735470942,
398,Surf,Los Angeles,2018-05-24 04:57:14.068136272,
399,Ultimate,New York,2018-05-24 13:36:40.400801602,
400,Ultimate,Chicago,2018-05-24 22:16:06.733466934,
401,Surf,Houston,2018-05-25 06:55:33.066132264,
402,Ultimate,New York,2018-05-25 15:34:59.398797594,
403,Surf,Los Angeles,2018-05-26 00:14:25.731462926,
404,Ultimate,Chicago,2018-05-26 08:53:52.064128256,
405,Surf,Los Angeles,2018-05-26 17:33:18.396793586,
406,Ultimate,Los Angeles,2018-05-27 02:12:44.729458918,
407,Surf,Chicago,2018-05-27 10:52:11.062124248,
408,Surf,Los Angeles,2018-05-27 19:31:37.394789578,
409,Ultimate,Chicago,2018-05-28 04:11:03.727454910,
410,Surf,New York,2018-05-28 12:50:30.060120240,
411,Surf,Chicago,2018-05-28 21:29:56.392785570,
412,Ultimate,Chicago,2018-05-29 06:09:22.725450902,
413,Ultimate,Houston,2018-05-29 14:48:49.058116232,
414,Surf,Chicago,2018-05-29 23:28:15.390781562,
415,Ultimate,Chicago,2018-05-30 08:07:41.723446894,
416,Surf,New York,2018-05-30 16:47:08.056112224,
417,Surf,Houston,2018-05-31 01:26:34.388777554,
418,Surf,Phoenix,2018-05-31 10:06:00.721442886,
419,Ultimate,New York,2018-05-31 18:45:27.054108216,
420,Ultimate,New York,2018-06-01 03:24:53.386773546,
421,Ultimate,Phoenix,2018-06-01 12:04:19.719438878,
422,Ultimate,Chicago,2018-06-01 20:43:46.052104208,
423,Surf,Los Angeles,2018-06-02 05:23:12.384769538,
424,Surf,Houston,2018-06-02 14:02:38.717434870,
425,Surf,Los Angeles,2018-06-02 22:42:05.050100200,
426,Surf,Phoenix,2018-06-03 07:21:31.382765530,
427,Surf,New York,2018-06-03 16:00:57.715430862,
428,Ultimate,New York,2018-06-04 00:40:24.048096192,
429,Surf,Houston,2018-06-04 09:19:50.380761522,
430,Surf,New York,2018-06-04 17:59:16.713426854,
431,Surf,New York,2018-06-05 02:38:43.046092184,
432,Ultimate,Houston,2018-06-05 11:18:09.378757514,
433,Ultimate,Houston,2018-06-05 19:57:35.711422846,
434,Surf,Phoenix,2018-06-06 04:37:02.044088176,
435,Surf,New York,2018-06-06 13:16:28.376753506,
436,Ultimate,New York,2018-06-06 21:55:54.709418838,
437,Surf,Phoenix,2018-06-07 06:35:21.042084168,
438,Ultimate,Chicago,2018-06-07 15:14:47.374749498,
439,Ultimate,Chicago,2018-06-07 23:54:13.707414830,
440,Surf,Chicago,2018-06-08 08:33:40.040080160,
441,Surf,Phoenix,2018-06-08 17:13:06.372745490,
442,Ultimate,New York,2018-06-09 01:52:32.705410822,
443,Surf,Phoenix,2018-06-09 10:31:59.038076152,
444,Surf,Phoenix,2018-06-09 19:11:25.370741482,
445,Ultimate,Chicago,2018-06-10 03:50:51.703406814,
446,Ultimate,Los Angeles,2018-06-10 12:30:18.036072144,
447,Ultimate,New York,2018-06-10 21:09:44.368737474,
448,Ultimate,Chicago,2018-06-11 05:49:10.701402806,
449,Surf,Los Angeles,2018-06-11 14:28:37.034068136,
450,Surf,Los Angeles,2018-06-11 23:08:03.366733466,
451,Ultimate,Houston,2018-06-12 07:47:29.699398798,
452,Surf,New York,2018-06-12 16:26:56.032064128,
453,Surf,Los Angeles,2018-06-13 01:06:22.364729458,
454,Ultimate,Chicago,2018-06-13 09:45:48.697394790,
455,Surf,Houston,2018-06-13 18:25:15.030060120,
456,Surf,New York,2018-06-14 03:04:41.362725450,
457,Surf,Phoenix,2018-06-14 11:44:07.695390782,
458,Surf,Chicago,2018-06-14 20:23:34.028056112,
459,Surf,Los Angeles,2018-06-15 05:03:00.360721442,
460,Surf,Los Angeles,2018-06-15 13:42:26.693386774,
461,Surf,Chicago,2018-06-15 22:21:53.026052104,
462,Ultimate,Los Angeles,2018-06-16 07:01:19.358717434,
463,Ultimate,Houston,2018-06-16 15:40:45.691382764,
464,Surf,New York,2018-06-17 00:20:12.024048096,
465,Ultimate,Houston,2018-06-17 08:59:38.356713426,
466,Surf,Los Angeles,2018-06-17 17:39:04.689378756,
467,Surf,Phoenix,2018-06-18 02:18:31.022044088,
468,Ultimate,New York,2018-06-18 10:57:57.354709418,
